member_id,event_id,registration_date,attendance_status,payment_status
2,7,06-05-2025,ATTENDED,PAID
20,12,06-18-2025,NO_SHOW,UNPAID
7,3,07-02-2025,ATTENDED,PAID
14,19,07-29-2025,CANCELLED,REFUNDED
5,5,08-14-2025,ATTENDED,PAID
12,16,08-27-2025,CANCELLED,REFUNDED
8,8,09-03-2025,ATTENDED,PAID
3,2,09-15-2025,CANCELLED,PAID
5,14,09-28-2025,ATTENDED,PAID
1,1,10-06-2025,CANCELLED,REFUNDED
14,20,10-19-2025,ATTENDED,PAID
6,11,10-31-2025,NO_SHOW,UNPAID
11,6,11-04-2025,ATTENDED,PAID
16,9,11-12-2025,CANCELLED,REFUNDED
15,4,11-20-2025,ATTENDED,PAID
12,17,06-23-2025,ATTENDED,PAID
7,13,07-11-2025,CANCELLED,PAID
4,10,08-08-2025,ATTENDED,PAID
13,18,09-21-2025,NO_SHOW,PAID
9,15,10-14-2025,ATTENDED,PAID