item_id,name,category,base_price,is_available
1,Hot Coffee,Coffee,2.50,Y
2,Iced Coffee,Coffee,3.50,Y
3,Hot Tea,Tea,2.25,Y
4,Iced Tea,Tea,3.00,Y
5,Muffin,Pastry,3.00,Y
6,Croissant,Pastry,3.25,Y
7,Donut,Pastry,1.75,N
8,Roll,Pastry,2.00,Y
9,Breakfast Sandwich,Meal,7.50,Y
10,Soup,Meal,4.50,Y
11,Grilled Cheese,Meal,6.00,Y
12,Fruit Cup,Meal,3.75,Y
13,Salad,Meal,6.50,Y
14,Granola Bowl,Meal,5.50,N
15,Paw Punch,Specialty Drink,4.50,Y
16,Berry Smoothie,Specialty Drink,5.50,Y
17,Rattlesnake Cocktail,Specialty Drink,9.00,N
18,Moscow Mule,Specialty Drink,10.00,Y
19,Bee's Knees,Specialty Drink,10.00,N
20,Grasshopper,Specialty Drink,9.50,Y
